"user_id","location1","timestamp1","location2","timestamp2","distance_km","time_diff_seconds","time","diff"
"dave","Mumbai","2025-09-24 15:07:37","USA","2025-09-24 15:10:07","12865.792399535847","150","1758906050178","1"
"charlie","USA","2025-09-24 22:18:07","Russia","2025-09-24 22:20:37","7841.882497512454","150","1758906050178","1"
"alice","Russia","2025-09-24 13:10:10","Mumbai","2025-09-24 13:10:30","5025.990407622382","20","1758906050178","1"
"bob","USA","2025-09-24 12:27:05","Mumbai","2025-09-24 12:27:57","12865.792399535847","52","1758906050178","1"
"charlie","USA","2025-09-24 12:40:48","Mumbai","2025-09-24 13:10:00","12865.792399535847","1752","1758906050178","1"
"dave","Russia","2025-09-24 22:16:09","Delhi","2025-09-24 22:21:41","4331.99665599462","332","1758906050178","1"
"dave","Delhi","2025-09-24 22:18:09","USA","2025-09-24 22:20:35","12054.874983757929","146","1758906050178","1"
"bob","Mumbai","2025-09-24 22:18:55","USA","2025-09-24 22:19:17","12865.792399535847","22","1758906050178","1"
"dave","Mumbai","2025-09-24 22:17:51","Russia","2025-09-24 22:22:01","5025.990407622382","250","1758906050178","1"
"charlie","Delhi","2025-09-24 22:19:35","USA","2025-09-24 22:21:51","12054.874983757929","136","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:35","Russia","2025-09-24 15:07:45","5025.990407622382","10","1758906050178","1"
"dave","Mumbai","2025-09-24 12:27:49","Russia","2025-09-24 12:30:28","5025.990407622382","159","1758906050178","1"
"alice","Delhi","2025-09-24 12:38:36","Russia","2025-09-24 13:10:20","4331.99665599462","1904","1758906050178","1"
"bob","Mumbai","2025-09-24 22:17:17","USA","2025-09-24 22:18:39","12865.792399535847","82","1758906050178","1"
"bob","Delhi","2025-09-24 22:17:57","Russia","2025-09-24 22:22:31","4331.99665599462","274","1758906050178","1"
"bob","USA","2025-09-24 22:18:15","Delhi","2025-09-24 22:21:21","12054.874983757929","186","1758906050178","1"
"bob","Mumbai","2025-09-24 22:16:21","Russia","2025-09-24 22:19:07","5025.990407622382","166","1758906050178","1"
"alice","Russia","2025-09-24 22:16:11","USA","2025-09-24 22:21:11","7841.882497512454","300","1758906050178","1"
"dave","Russia","2025-09-24 22:20:15","Delhi","2025-09-24 22:21:41","4331.99665599462","86","1758906050178","1"
"dave","Russia","2025-09-24 15:08:05","USA","2025-09-24 15:08:43","7841.882497512454","38","1758906050178","1"
"dave","USA","2025-09-24 15:08:45","Delhi","2025-09-24 15:09:29","12054.874983757929","44","1758906050178","1"
"alice","USA","2025-09-24 22:16:03","Delhi","2025-09-24 22:17:31","12054.874983757929","88","1758906050178","1"
"dave","Delhi","2025-09-24 12:40:20","USA","2025-09-24 13:10:38","12054.874983757929","1818","1758906050178","1"
"alice","USA","2025-09-24 22:18:59","Mumbai","2025-09-24 22:22:45","12865.792399535847","226","1758906050178","1"
"bob","USA","2025-09-24 22:18:39","Russia","2025-09-24 22:19:07","7841.882497512454","28","1758906050178","1"
"charlie","USA","2025-09-24 22:21:03","Delhi","2025-09-24 22:21:59","12054.874983757929","56","1758906050178","1"
"dave","Mumbai","2025-09-24 22:18:47","Russia","2025-09-24 22:22:01","5025.990407622382","194","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:19:41","Russia","2025-09-24 22:22:07","5025.990407622382","146","1758906050178","1"
"bob","USA","2025-09-24 22:17:05","Russia","2025-09-24 22:19:07","7841.882497512454","122","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:17:03","Russia","2025-09-24 22:21:09","5025.990407622382","246","1758906050178","1"
"dave","Delhi","2025-09-24 12:27:41","Russia","2025-09-24 12:38:30","4331.99665599462","649","1758906050178","1"
"alice","Mumbai","2025-09-24 22:16:45","Russia","2025-09-24 22:21:07","5025.990407622382","262","1758906050178","1"
"alice","USA","2025-09-24 22:16:15","Delhi","2025-09-24 22:17:39","12054.874983757929","84","1758906050178","1"
"bob","Delhi","2025-09-24 22:16:33","USA","2025-09-24 22:18:15","12054.874983757929","102","1758906050178","1"
"dave","Mumbai","2025-09-24 12:34:34","Russia","2025-09-24 12:40:06","5025.990407622382","332","1758906050178","1"
"charlie","Delhi","2025-09-24 15:07:57","USA","2025-09-24 15:08:17","12054.874983757929","20","1758906050178","1"
"charlie","USA","2025-09-24 22:17:09","Mumbai","2025-09-24 22:20:11","12865.792399535847","182","1758906050178","1"
"charlie","USA","2025-09-24 22:18:07","Delhi","2025-09-24 22:19:35","12054.874983757929","88","1758906050178","1"
"dave","Russia","2025-09-24 12:26:57","Delhi","2025-09-24 12:34:18","4331.99665599462","441","1758906050178","1"
"charlie","Russia","2025-09-24 22:18:21","Mumbai","2025-09-24 22:22:11","5025.990407622382","230","1758906050178","1"
"alice","Russia","2025-09-24 12:27:03","Mumbai","2025-09-24 12:39:12","5025.990407622382","729","1758906050178","1"
"alice","Mumbai","2025-09-24 12:33:56","USA","2025-09-24 12:34:26","12865.792399535847","30","1758906050178","1"
"alice","Mumbai","2025-09-24 22:16:01","USA","2025-09-24 22:18:01","12865.792399535847","120","1758906050178","1"
"charlie","USA","2025-09-24 22:16:41","Mumbai","2025-09-24 22:20:21","12865.792399535847","220","1758906050178","1"
"bob","USA","2025-09-24 22:17:05","Delhi","2025-09-24 22:21:23","12054.874983757929","258","1758906050178","1"
"charlie","USA","2025-09-24 22:16:41","Mumbai","2025-09-24 22:19:15","12865.792399535847","154","1758906050178","1"
"charlie","Russia","2025-09-24 12:30:14","USA","2025-09-24 12:34:16","7841.882497512454","242","1758906050178","1"
"bob","Russia","2025-09-24 12:26:55","USA","2025-09-24 12:27:05","7841.882497512454","10","1758906050178","1"
"alice","USA","2025-09-24 12:34:26","Russia","2025-09-24 12:38:20","7841.882497512454","234","1758906050178","1"
"dave","Delhi","2025-09-24 22:18:11","Russia","2025-09-24 22:21:01","4331.99665599462","170","1758906050178","1"
"charlie","Russia","2025-09-24 22:16:27","USA","2025-09-24 22:21:33","7841.882497512454","306","1758906050178","1"
"alice","Mumbai","2025-09-24 22:16:01","Russia","2025-09-24 22:16:11","5025.990407622382","10","1758906050178","1"
"charlie","Delhi","2025-09-24 22:17:59","Russia","2025-09-24 22:20:45","4331.99665599462","166","1758906050178","1"
"bob","Russia","2025-09-24 15:09:01","Delhi","2025-09-24 15:09:15","4331.99665599462","14","1758906050178","1"
"bob","Russia","2025-09-24 15:08:01","Delhi","2025-09-24 15:09:31","4331.99665599462","90","1758906050178","1"
"bob","Russia","2025-09-24 22:16:25","Mumbai","2025-09-24 22:19:03","5025.990407622382","158","1758906050178","1"
"alice","Russia","2025-09-24 12:38:20","USA","2025-09-24 13:10:28","7841.882497512454","1928","1758906050178","1"
"alice","Mumbai","2025-09-24 22:19:09","Russia","2025-09-24 22:21:07","5025.990407622382","118","1758906050178","1"
"alice","Russia","2025-09-24 22:18:35","Mumbai","2025-09-24 22:22:13","5025.990407622382","218","1758906050178","1"
"bob","USA","2025-09-24 22:17:05","Delhi","2025-09-24 22:19:57","12054.874983757929","172","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:27","USA","2025-09-24 15:08:03","12865.792399535847","36","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:17:27","USA","2025-09-24 22:22:05","12865.792399535847","278","1758906050178","1"
"charlie","USA","2025-09-24 22:18:07","Russia","2025-09-24 22:20:45","7841.882497512454","158","1758906050178","1"
"dave","USA","2025-09-24 15:08:33","Delhi","2025-09-24 15:09:25","12054.874983757929","52","1758906050178","1"
"dave","Russia","2025-09-24 12:27:39","Mumbai","2025-09-24 12:34:34","5025.990407622382","415","1758906050178","1"
"bob","Mumbai","2025-09-24 22:16:23","Russia","2025-09-24 22:21:45","5025.990407622382","322","1758906050178","1"
"charlie","USA","2025-09-24 22:17:07","Mumbai","2025-09-24 22:18:17","12865.792399535847","70","1758906050178","1"
"dave","Mumbai","2025-09-24 22:16:47","Russia","2025-09-24 22:20:39","5025.990407622382","232","1758906050178","1"
"bob","Mumbai","2025-09-24 12:27:57","Russia","2025-09-24 12:38:46","5025.990407622382","649","1758906050178","1"
"dave","Mumbai","2025-09-24 12:38:10","USA","2025-09-24 13:10:38","12865.792399535847","1948","1758906050178","1"
"bob","Russia","2025-09-24 12:26:55","Delhi","2025-09-24 12:30:20","4331.99665599462","205","1758906050178","1"
"charlie","USA","2025-09-24 12:27:51","Mumbai","2025-09-24 12:30:32","12865.792399535847","161","1758906050178","1"
"dave","USA","2025-09-24 22:16:05","Russia","2025-09-24 22:17:45","7841.882497512454","100","1758906050178","1"
"charlie","Delhi","2025-09-24 15:07:53","Russia","2025-09-24 15:09:37","4331.99665599462","104","1758906050178","1"
"alice","Delhi","2025-09-24 22:17:31","Russia","2025-09-24 22:20:07","4331.99665599462","156","1758906050178","1"
"charlie","USA","2025-09-24 12:40:48","Mumbai","2025-09-24 13:10:12","12865.792399535847","1764","1758906050178","1"
"alice","Delhi","2025-09-24 22:17:39","USA","2025-09-24 22:18:01","12054.874983757929","22","1758906050178","1"
"bob","Russia","2025-09-24 22:17:13","Delhi","2025-09-24 22:21:23","4331.99665599462","250","1758906050178","1"
"alice","USA","2025-09-24 15:07:55","Russia","2025-09-24 15:08:21","7841.882497512454","26","1758906050178","1"
"bob","Mumbai","2025-09-24 12:38:54","USA","2025-09-24 13:10:08","12865.792399535847","1874","1758906050178","1"
"bob","Mumbai","2025-09-24 22:18:03","USA","2025-09-24 22:20:49","12865.792399535847","166","1758906050178","1"
"charlie","USA","2025-09-24 22:21:03","Russia","2025-09-24 22:21:09","7841.882497512454","6","1758906050178","1"
"dave","Mumbai","2025-09-24 22:17:15","Russia","2025-09-24 22:22:01","5025.990407622382","286","1758906050178","1"
"charlie","USA","2025-09-24 22:16:57","Mumbai","2025-09-24 22:19:15","12865.792399535847","138","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:59","Russia","2025-09-24 15:08:31","5025.990407622382","32","1758906050178","1"
"bob","Delhi","2025-09-24 12:27:09","USA","2025-09-24 12:34:08","12054.874983757929","419","1758906050178","1"
"bob","Russia","2025-09-24 22:21:15","Delhi","2025-09-24 22:22:21","4331.99665599462","66","1758906050178","1"
"bob","Mumbai","2025-09-24 22:16:21","Russia","2025-09-24 22:21:43","5025.990407622382","322","1758906050178","1"
"charlie","USA","2025-09-24 22:16:57","Mumbai","2025-09-24 22:21:49","12865.792399535847","292","1758906050178","1"
"charlie","USA","2025-09-24 13:10:02","Mumbai","2025-09-24 13:10:12","12865.792399535847","10","1758906050178","1"
"alice","Russia","2025-09-24 22:17:29","Mumbai","2025-09-24 22:22:13","5025.990407622382","284","1758906050178","1"
"charlie","USA","2025-09-24 22:18:05","Russia","2025-09-24 22:18:19","7841.882497512454","14","1758906050178","1"
"bob","Delhi","2025-09-24 22:18:13","USA","2025-09-24 22:22:19","12054.874983757929","246","1758906050178","1"
"bob","Mumbai","2025-09-24 15:07:39","USA","2025-09-24 15:09:39","12865.792399535847","120","1758906050178","1"
"alice","Russia","2025-09-24 22:21:07","Mumbai","2025-09-24 22:22:29","5025.990407622382","82","1758906050178","1"
"dave","Mumbai","2025-09-24 22:20:33","Russia","2025-09-24 22:22:35","5025.990407622382","122","1758906050178","1"
"charlie","Russia","2025-09-24 15:08:07","Delhi","2025-09-24 15:08:41","4331.99665599462","34","1758906050178","1"
"alice","Russia","2025-09-24 12:27:03","Delhi","2025-09-24 12:39:08","4331.99665599462","725","1758906050178","1"
"alice","Russia","2025-09-24 12:38:34","Delhi","2025-09-24 12:38:58","4331.99665599462","24","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:16:37","Russia","2025-09-24 22:21:09","5025.990407622382","272","1758906050178","1"
"dave","Delhi","2025-09-24 12:27:41","USA","2025-09-24 12:34:28","12054.874983757929","407","1758906050178","1"
"bob","Russia","2025-09-24 12:26:55","USA","2025-09-24 12:38:16","7841.882497512454","681","1758906050178","1"
"alice","USA","2025-09-24 12:38:08","Russia","2025-09-24 13:10:20","7841.882497512454","1932","1758906050178","1"
"bob","Delhi","2025-09-24 22:17:57","USA","2025-09-24 22:20:17","12054.874983757929","140","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:19:41","Russia","2025-09-24 22:20:03","5025.990407622382","22","1758906050178","1"
"alice","USA","2025-09-24 22:18:01","Delhi","2025-09-24 22:20:27","12054.874983757929","146","1758906050178","1"
"alice","USA","2025-09-24 22:18:01","Mumbai","2025-09-24 22:22:13","12865.792399535847","252","1758906050178","1"
"dave","USA","2025-09-24 22:21:31","Russia","2025-09-24 22:22:01","7841.882497512454","30","1758906050178","1"
"charlie","USA","2025-09-24 22:20:13","Mumbai","2025-09-24 22:22:11","12865.792399535847","118","1758906050178","1"
"alice","Delhi","2025-09-24 22:20:27","USA","2025-09-24 22:22:17","12054.874983757929","110","1758906050178","1"
"dave","Delhi","2025-09-24 22:15:57","USA","2025-09-24 22:19:29","12054.874983757929","212","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:18:17","Russia","2025-09-24 22:22:27","5025.990407622382","250","1758906050178","1"
"charlie","Russia","2025-09-24 12:40:26","Delhi","2025-09-24 13:10:32","4331.99665599462","1806","1758906050178","1"
"dave","USA","2025-09-26 22:30:23","Russia","2025-09-26 22:30:49","7841.882497512454","26","1758906050178","1"
"bob","Mumbai","2025-09-24 22:17:37","Russia","2025-09-24 22:19:07","5025.990407622382","90","1758906050178","1"
"bob","Russia","2025-09-24 22:17:13","Delhi","2025-09-24 22:18:13","4331.99665599462","60","1758906050178","1"
"dave","Mumbai","2025-09-24 12:38:10","Russia","2025-09-24 12:40:06","5025.990407622382","116","1758906050178","1"
"alice","USA","2025-09-24 12:27:55","Delhi","2025-09-24 12:40:18","12054.874983757929","743","1758906050178","1"
"dave","USA","2025-09-24 22:20:35","Russia","2025-09-24 22:21:01","7841.882497512454","26","1758906050178","1"
"bob","Russia","2025-09-24 22:17:25","Mumbai","2025-09-24 22:19:11","5025.990407622382","106","1758906050178","1"
"bob","Mumbai","2025-09-24 22:18:55","Russia","2025-09-24 22:22:15","5025.990407622382","200","1758906050178","1"
"dave","Russia","2025-09-24 22:21:01","USA","2025-09-24 22:21:31","7841.882497512454","30","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:33","Russia","2025-09-24 15:07:45","5025.990407622382","12","1758906050178","1"
"alice","Russia","2025-09-24 12:27:03","Mumbai","2025-09-24 12:38:26","5025.990407622382","683","1758906050178","1"
"bob","Mumbai","2025-09-24 22:18:03","Russia","2025-09-24 22:22:31","5025.990407622382","268","1758906050178","1"
"bob","USA","2025-09-26 22:29:50","Mumbai","2025-09-26 22:30:01","12865.792399535847","11","1758906050178","1"
"charlie","Russia","2025-09-24 22:20:31","Mumbai","2025-09-24 22:22:11","5025.990407622382","100","1758906050178","1"
"alice","USA","2025-09-24 12:38:08","Mumbai","2025-09-24 12:38:24","12865.792399535847","16","1758906050178","1"
"alice","Russia","2025-09-24 15:07:49","USA","2025-09-24 15:10:03","7841.882497512454","134","1758906050178","1"
"bob","USA","2025-09-24 22:18:39","Mumbai","2025-09-24 22:18:55","12865.792399535847","16","1758906050178","1"
"charlie","Russia","2025-09-24 15:08:07","USA","2025-09-24 15:09:19","7841.882497512454","72","1758906050178","1"
"dave","Mumbai","2025-09-24 12:30:08","USA","2025-09-24 12:30:12","12865.792399535847","4","1758906050178","1"
"charlie","USA","2025-09-24 22:17:07","Russia","2025-09-24 22:21:13","7841.882497512454","246","1758906050178","1"
"alice","Mumbai","2025-09-24 12:38:26","Russia","2025-09-24 12:38:34","5025.990407622382","8","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:37","Russia","2025-09-24 15:08:05","5025.990407622382","28","1758906050178","1"
"dave","USA","2025-09-24 22:20:47","Russia","2025-09-24 22:21:01","7841.882497512454","14","1758906050178","1"
"bob","Russia","2025-09-24 22:19:07","USA","2025-09-24 22:20:17","7841.882497512454","70","1758906050178","1"
"charlie","Russia","2025-09-24 22:16:27","Mumbai","2025-09-24 22:19:15","5025.990407622382","168","1758906050178","1"
"alice","Russia","2025-09-24 12:40:12","Delhi","2025-09-24 12:40:18","4331.99665599462","6","1758906050178","1"
"dave","Russia","2025-09-24 22:20:39","USA","2025-09-24 22:21:31","7841.882497512454","52","1758906050178","1"
"bob","Delhi","2025-09-24 12:40:16","Russia","2025-09-24 12:40:34","4331.99665599462","18","1758906050178","1"
"alice","Delhi","2025-09-24 12:38:22","Russia","2025-09-24 13:10:10","4331.99665599462","1908","1758906050178","1"
"dave","Delhi","2025-09-24 15:08:55","USA","2025-09-24 15:10:07","12054.874983757929","72","1758906050178","1"
"alice","USA","2025-09-24 12:38:08","Delhi","2025-09-24 13:10:18","12054.874983757929","1930","1758906050178","1"
"dave","USA","2025-09-24 15:07:23","Russia","2025-09-24 15:10:05","7841.882497512454","162","1758906050178","1"
"charlie","Delhi","2025-09-24 22:16:53","USA","2025-09-24 22:17:09","12054.874983757929","16","1758906050178","1"
"charlie","USA","2025-09-24 22:17:09","Mumbai","2025-09-24 22:21:39","12865.792399535847","270","1758906050178","1"
"dave","Russia","2025-09-24 12:40:06","Mumbai","2025-09-24 12:40:38","5025.990407622382","32","1758906050178","1"
"bob","Mumbai","2025-09-24 22:16:21","USA","2025-09-24 22:18:27","12865.792399535847","126","1758906050178","1"
"dave","Russia","2025-09-24 12:30:28","Delhi","2025-09-24 12:34:18","4331.99665599462","230","1758906050178","1"
"dave","Delhi","2025-09-24 22:18:37","Russia","2025-09-24 22:21:01","4331.99665599462","144","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:27","USA","2025-09-24 15:08:45","12865.792399535847","78","1758906050178","1"
"bob","USA","2025-09-24 22:18:39","Mumbai","2025-09-24 22:21:29","12865.792399535847","170","1758906050178","1"
"bob","Delhi","2025-09-24 22:21:57","USA","2025-09-24 22:22:41","12054.874983757929","44","1758906050178","1"
"alice","Mumbai","2025-09-24 12:30:18","Russia","2025-09-24 12:38:20","5025.990407622382","482","1758906050178","1"
"dave","USA","2025-09-24 22:19:19","Russia","2025-09-24 22:20:15","7841.882497512454","56","1758906050178","1"
"dave","Delhi","2025-09-24 22:16:43","Russia","2025-09-24 22:21:01","4331.99665599462","258","1758906050178","1"
