"user_id","location","timestamp","login_success","fail_count","time","diff"
"dave","USA","2025-09-24 15:08:45","0","85","1758906406758","1"
"dave","Delhi","2025-09-24 22:19:23","0","85","1758906406758","1"
"dave","Russia","2025-09-26 22:33:47","0","85","1758906406758","1"
"dave","USA","2025-09-26 22:30:09","0","85","1758906406758","1"
"dave","Russia","2025-09-24 15:08:05","0","85","1758906406758","1"
"dave","USA","2025-09-26 22:35:29","0","85","1758906406758","1"
"dave","Delhi","2025-09-24 12:38:56","0","85","1758906406758","1"
"dave","Russia","2025-09-26 22:31:33","0","85","1758906406758","1"
"dave","Delhi","2025-09-24 22:16:43","0","85","1758906406758","1"
"dave","Mumbai","2025-09-24 12:30:08","0","85","1758906406758","1"
"dave","Mumbai","2025-09-24 22:21:27","0","85","1758906406758","1"
"dave","USA","2025-09-26 22:32:55","0","85","1758906406758","1"
"dave","Mumbai","2025-09-24 12:34:34","0","85","1758906406758","1"
"dave","Russia","2025-09-24 22:20:39","0","85","1758906406758","1"
"dave","Russia","2025-09-24 15:09:45","0","85","1758906406758","1"
"dave","Mumbai","2025-09-24 15:07:27","0","85","1758906406758","1"
"dave","USA","2025-09-26 22:35:11","0","85","1758906406758","1"
"dave","Delhi","2025-09-24 15:08:35","0","85","1758906406758","1"
"dave","USA","2025-09-26 22:35:31","0","85","1758906406758","1"
"dave","Delhi","2025-09-24 15:09:25","0","85","1758906406758","1"
"dave","Russia","2025-09-24 22:21:25","0","85","1758906406758","1"
"dave","Mumbai","2025-09-24 12:38:28","0","85","1758906406758","1"
"dave","Russia","2025-09-24 22:16:09","0","85","1758906406758","1"
"dave","Delhi","2025-09-26 22:30:57","0","85","1758906406758","1"
"dave","Mumbai","2025-09-24 22:17:51","0","85","1758906406758","1"
"dave","USA","2025-09-24 12:34:02","0","85","1758906406758","1"
"dave","USA","2025-09-24 12:27:01","0","85","1758906406758","1"
"dave","Delhi","2025-09-24 22:19:47","0","85","1758906406758","1"
"dave","Russia","2025-09-24 22:19:39","0","85","1758906406758","1"
"dave","Delhi","2025-09-24 12:40:04","0","85","1758906406758","1"
"charlie","Delhi","2025-09-24 15:07:57","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:22:27","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 12:40:48","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-26 22:36:35","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 22:22:25","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 15:09:27","0","79","1758906411258","-1"
"charlie","USA","2025-09-26 22:34:11","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-26 22:35:51","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:35:57","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 12:27:51","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 15:09:37","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 15:10:01","0","79","1758906411258","-1"
"charlie","USA","2025-09-26 22:32:49","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:31:17","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-26 22:35:05","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:20:13","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:21:33","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 22:16:49","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-26 22:35:01","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:31:29","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:16:07","0","79","1758906411258","-1"
"charlie","Russia","2025-09-26 22:35:47","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 22:21:59","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:33:45","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:21:51","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 15:08:51","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:22:11","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-26 22:30:29","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 15:08:41","0","79","1758906411258","-1"
"charlie","Russia","2025-09-26 22:32:07","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 15:08:17","0","79","1758906411258","-1"
"charlie","USA","2025-09-26 22:33:27","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 12:33:58","0","79","1758906411258","-1"
"charlie","Russia","2025-09-26 22:30:53","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:17:07","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 22:16:59","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:22:05","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 22:21:17","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 12:40:26","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:20:11","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:20:21","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:21:39","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:34:47","0","79","1758906411258","-1"
"charlie","Russia","2025-09-26 22:36:07","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 12:40:46","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:36:19","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:31:51","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:18:05","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:20:01","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:20:31","0","79","1758906411258","-1"
"charlie","Russia","2025-09-26 22:31:57","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 12:38:48","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:18:57","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:22:07","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:21:53","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 12:40:44","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 22:16:53","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:16:41","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 15:07:11","0","79","1758906411258","-1"
"charlie","Russia","2025-09-26 22:30:25","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:21:55","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 13:10:00","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:18:19","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 12:27:53","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:19:41","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 13:10:32","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:19:55","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:17:27","0","79","1758906411258","-1"
"charlie","Russia","2025-09-26 22:31:55","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:20:37","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 15:08:29","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:32:59","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:22:33","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-24 22:21:49","0","79","1758906411258","-1"
"charlie","USA","2025-09-24 22:16:57","0","79","1758906411258","-1"
"charlie","Delhi","2025-09-24 12:34:12","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:21:09","0","79","1758906411258","-1"
"charlie","Mumbai","2025-09-26 22:30:15","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:20:45","0","79","1758906411258","-1"
"charlie","Russia","2025-09-24 22:20:45","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 22:21:09","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:30:15","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:16:57","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 12:34:12","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:22:33","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:21:49","0","80","1758906411258","1"
"charlie","USA","2025-09-24 15:08:29","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:32:59","0","80","1758906411258","1"
"charlie","Russia","2025-09-26 22:31:55","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 22:20:37","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:19:55","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:17:27","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:19:41","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 13:10:32","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 22:18:19","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 12:27:53","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:21:55","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 13:10:00","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 15:07:11","0","80","1758906411258","1"
"charlie","Russia","2025-09-26 22:30:25","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 22:16:53","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:16:41","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:21:53","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 12:40:44","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 22:18:57","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 22:22:07","0","80","1758906411258","1"
"charlie","Russia","2025-09-26 22:31:57","0","80","1758906411258","1"
"charlie","USA","2025-09-24 12:38:48","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 22:20:01","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 22:20:31","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:31:51","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:18:05","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 12:40:46","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:36:19","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:34:47","0","80","1758906411258","1"
"charlie","Russia","2025-09-26 22:36:07","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:20:21","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:21:39","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 12:40:26","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:20:11","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:22:05","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 22:21:17","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:17:07","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 22:16:59","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 12:33:58","0","80","1758906411258","1"
"charlie","Russia","2025-09-26 22:30:53","0","80","1758906411258","1"
"charlie","USA","2025-09-24 15:08:17","0","80","1758906411258","1"
"charlie","USA","2025-09-26 22:33:27","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 15:08:41","0","80","1758906411258","1"
"charlie","Russia","2025-09-26 22:32:07","0","80","1758906411258","1"
"charlie","USA","2025-09-26 22:36:51","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:22:11","0","80","1758906411258","1"
"charlie","Delhi","2025-09-26 22:30:29","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:21:51","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 15:08:51","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 22:21:59","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:33:45","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-24 22:16:07","0","80","1758906411258","1"
"charlie","Russia","2025-09-26 22:35:47","0","80","1758906411258","1"
"charlie","Delhi","2025-09-26 22:35:01","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:31:29","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:21:33","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 22:16:49","0","80","1758906411258","1"
"charlie","Delhi","2025-09-26 22:35:05","0","80","1758906411258","1"
"charlie","USA","2025-09-24 22:20:13","0","80","1758906411258","1"
"charlie","USA","2025-09-26 22:32:49","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:31:17","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 15:09:37","0","80","1758906411258","1"
"charlie","USA","2025-09-24 15:10:01","0","80","1758906411258","1"
"charlie","Mumbai","2025-09-26 22:35:57","0","80","1758906411258","1"
"charlie","USA","2025-09-24 12:27:51","0","80","1758906411258","1"
"charlie","USA","2025-09-26 22:34:11","0","80","1758906411258","1"
"charlie","Delhi","2025-09-26 22:35:51","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 22:22:25","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 15:09:27","0","80","1758906411258","1"
"charlie","USA","2025-09-24 12:40:48","0","80","1758906411258","1"
"charlie","Delhi","2025-09-26 22:36:35","0","80","1758906411258","1"
"charlie","Delhi","2025-09-24 15:07:57","0","80","1758906411258","1"
"charlie","Russia","2025-09-24 22:22:27","0","80","1758906411258","1"
"bob","USA","2025-09-26 22:32:45","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 22:22:21","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:36:01","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 22:18:03","0","88","1758906414258","-1"
"bob","USA","2025-09-24 15:08:23","0","88","1758906414258","-1"
"bob","Russia","2025-09-26 22:35:39","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 13:09:56","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 12:37:58","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 22:19:03","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:29:50","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 15:09:01","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 22:17:13","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:33:13","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 12:26:55","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 12:39:00","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 15:07:17","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 22:17:33","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-26 22:33:41","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 12:30:20","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 15:09:05","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 12:40:34","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-26 22:32:23","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 22:21:29","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 12:34:04","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:32:35","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 15:08:59","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 12:38:14","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 13:10:24","0","88","1758906414258","-1"
"bob","USA","2025-09-24 12:38:16","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-26 22:30:01","0","88","1758906414258","-1"
"bob","Russia","2025-09-26 22:30:07","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:36:09","0","88","1758906414258","-1"
"bob","USA","2025-09-24 22:22:19","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 12:30:06","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 15:08:01","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 22:17:17","0","88","1758906414258","-1"
"bob","Russia","2025-09-26 22:36:43","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 12:40:24","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 22:21:23","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 22:18:13","0","88","1758906414258","-1"
"bob","Russia","2025-09-26 22:30:11","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:30:13","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:34:55","0","88","1758906414258","-1"
"bob","USA","2025-09-24 12:38:32","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:32:09","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:32:29","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 15:10:11","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 22:17:37","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:34:15","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:34:01","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 12:39:04","0","88","1758906414258","-1"
"bob","USA","2025-09-24 12:39:16","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:30:45","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 13:10:34","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 22:19:07","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 22:19:43","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 13:10:22","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 12:40:16","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:32:53","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 22:21:45","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 12:27:17","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:33:05","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:31:23","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 22:21:15","0","88","1758906414258","-1"
"bob","Russia","2025-09-26 22:32:57","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:35:55","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 22:19:11","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 22:19:57","0","88","1758906414258","-1"
"bob","Russia","2025-09-26 22:34:41","0","88","1758906414258","-1"
"bob","Delhi","2025-09-26 22:31:43","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 12:38:54","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:33:51","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:32:03","0","88","1758906414258","-1"
"bob","USA","2025-09-24 15:09:39","0","88","1758906414258","-1"
"bob","USA","2025-09-24 22:20:49","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-26 22:35:09","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:34:09","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 15:09:03","0","88","1758906414258","-1"
"bob","Delhi","2025-09-24 15:09:51","0","88","1758906414258","-1"
"bob","Russia","2025-09-24 22:22:31","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 22:19:37","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-26 22:32:37","0","88","1758906414258","-1"
"bob","USA","2025-09-26 22:34:37","0","88","1758906414258","-1"
"bob","Mumbai","2025-09-24 15:07:31","0","88","1758906414258","-1"
